GameID,Date,Season,HomeTeam,AwayTeam,HomeTeamWins,HomeTeamLosses,AwayTeamWins,AwayTeamLosses,HomeTeamPointsPerGame,HomeTeamPointsAllowedPerGame,AwayTeamPointsPerGame,AwayTeamPointsAllowedPerGame,HomeTeamInjuries,AwayTeamInjuries,OverUnderLine,HomeScore,AwayScore,TotalPoints,OverUnderResult
0021800932,2019-03-01,2018-19,PHX,NOP,3,7,4,6,101.0,112.2,118.9,122.10000000000001,0,0,227.1,116,130,246,1
0022100505,2021-12-27,2021-22,PHX,MEM,6,4,5,5,110.3,104.1,110.7,105.7,0,0,215.4,113,114,227,1
0022100595,2022-01-08,2021-22,BOS,NYK,4,6,9,1,109.6,114.19999999999999,116.7,107.5,0,0,224.0,99,75,174,0
0021800217,2018-11-16,2018-19,IND,MIA,6,4,5,5,108.4,103.2,111.2,109.3,0,0,216.0,99,91,190,0
0021900791,2020-02-09,2019-20,CLE,LAC,3,7,5,5,102.2,110.0,110.1,106.89999999999999,0,0,214.6,92,133,225,1
0042100307,2022-05-29,2021-22,MIA,BOS,8,2,4,6,110.5,102.0,109.6,114.19999999999999,0,0,218.2,96,100,196,0
0021801188,2019-04-05,2018-19,UTA,SAC,8,2,3,7,118.1,99.89999999999999,115.2,122.2,0,0,227.7,119,98,217,0
0022200706,2023-01-23,2022-23,DET,MIL,1,9,5,5,106.5,120.2,109.2,109.7,0,0,222.8,130,150,280,1
0021800135,2018-11-04,2018-19,WAS,NYK,5,5,4,6,117.8,115.8,107.4,109.7,0,0,225.4,108,95,203,0
0021800693,2019-01-21,2018-19,WAS,DET,5,5,6,4,117.8,115.8,107.7,109.0,0,0,225.2,101,87,188,0
0021900057,2019-10-30,2019-20,PHI,MIN,7,1,5,3,112.25,97.0,117.375,114.75,0,0,220.7,117,95,212,0
0042200132,2023-04-18,2022-23,CLE,NYK,6,4,6,4,112.8,107.3,116.0,110.2,0,0,223.2,107,90,197,0
0021900569,2020-01-10,2019-20,NYK,NOP,2,8,6,4,102.0,107.9,123.4,121.10000000000001,0,0,227.2,111,123,234,1
0021901281,2020-08-08,2019-20,DEN,UTA,8,2,5,5,105.4,101.0,109.7,105.8,0,0,211.0,134,132,266,1
0021800895,2019-02-24,2018-19,DEN,LAC,8,2,8,2,110.0,102.8,113.7,100.92,0,0,213.7,123,96,219,1
0021900722,2020-01-31,2019-20,HOU,DAL,7,3,5,5,126.6,118.3,111.0,108.0,0,0,232.0,128,121,249,1
0042000314,2021-06-26,2020-21,LAC,PHX,5,5,5,5,106.6,110.3,106.5,104.8,0,0,214.1,80,84,164,0
0022100936,2022-03-02,2021-22,MIL,MIA,4,6,8,2,111.5,112.8,110.5,102.0,0,0,218.4,120,119,239,1
0021900949,2020-03-08,2019-20,BOS,OKC,9,1,4,6,110.5,97.6,104.4,103.0,0,0,207.8,104,105,209,1
0022000897,2021-04-22,2020-21,DAL,LAL,5,5,8,2,112.1,107.39999999999999,115.5,105.4,0,0,220.2,115,110,225,1
0022000746,2021-04-02,2020-21,SAC,LAL,5,5,8,2,111.0,113.9,115.5,105.4,0,0,222.9,94,115,209,0
0021800762,2019-01-30,2018-19,SAC,ATL,3,7,4,6,115.2,122.2,111.6,115.0,0,0,232.0,135,113,248,1
0021800092,2018-10-29,2018-19,MIL,TOR,9,1,9,1,121.5,104.9,116.9,103.0,0,0,223.2,124,109,233,1
0022101079,2022-03-21,2021-22,DAL,MIN,8,2,6,4,106.4,99.5,107.9,105.10000000000001,0,0,209.4,110,108,218,1
0022000885,2021-04-21,2020-21,WAS,GSW,3,7,6,4,112.9,115.4,114.8,117.2,0,0,230.2,118,114,232,1
0022200347,2022-12-04,2022-23,DET,MEM,1,9,7,3,106.5,120.2,115.4,113.30000000000001,0,0,227.7,112,122,234,1
0042100202,2022-05-04,2021-22,MIA,PHI,8,2,6,4,110.5,102.0,112.7,107.4,0,0,216.3,119,103,222,1
0021801064,2019-03-19,2018-19,LAC,IND,8,2,6,4,113.7,100.92,108.4,103.2,0,0,213.1,115,109,224,1
0022200404,2022-12-12,2022-23,MEM,ATL,7,3,6,4,115.4,113.30000000000001,115.4,112.30000000000001,0,0,228.2,128,103,231,1
0042100133,2022-04-20,2021-22,TOR,PHI,5,5,6,4,108.6,104.0,112.7,107.4,0,0,216.4,101,104,205,0
0022100724,2022-01-26,2021-22,ORL,LAC,2,8,3,7,99.9,109.0,102.8,107.8,0,0,209.8,102,111,213,1
0022200559,2023-01-02,2022-23,POR,DET,5,5,1,9,109.5,111.4,106.5,120.2,0,0,223.8,135,106,241,1
0021800866,2019-02-14,2018-19,NOP,OKC,4,6,5,5,118.9,122.10000000000001,108.8,107.5,0,0,228.6,131,122,253,1
0011900111,2020-07-24,2019-20,TOR,HOU,6,4,7,3,113.7,110.0,126.6,118.3,0,0,234.3,94,83,177,0
0022100073,2021-10-29,2021-22,MIA,CHA,8,2,5,4,110.5,102.0,108.77777777777777,115.1111111111111,0,0,218.2,114,99,213,0
0022000168,2021-01-13,2020-21,NYK,BKN,6,4,6,4,101.0,98.7,118.8,109.3,0,0,213.9,109,116,225,1
0022200486,2022-12-23,2022-23,MIA,IND,6,4,4,6,110.2,105.4,116.6,117.05999999999999,0,0,224.6,108,111,219,0
0021901260,2020-08-04,2019-20,MIA,BOS,8,2,9,1,115.3,104.89999999999999,110.5,97.6,0,0,214.2,112,106,218,1
0022200427,2022-12-15,2022-23,LAC,PHX,4,6,6,4,105.9,107.48,116.4,109.9,0,0,219.8,95,111,206,0
0022201106,2023-03-24,2022-23,LAL,OKC,1,9,6,4,102.1,114.39999999999999,115.5,105.2,0,0,218.6,116,111,227,1
0022000729,2021-03-31,2020-21,LAL,MIL,8,2,4,6,115.5,105.4,119.9,114.74000000000001,0,0,227.8,97,112,209,0
0021900236,2019-11-24,2019-20,NYK,BKN,2,8,5,5,102.0,107.9,116.1,111.69999999999999,0,0,218.8,101,103,204,0
0022100184,2021-11-12,2021-22,LAL,MIN,2,8,6,4,108.6,118.6,107.9,105.10000000000001,0,0,220.1,83,107,190,0
0022200812,2023-02-06,2022-23,HOU,SAC,4,6,6,4,114.2,114.10000000000001,115.5,106.9,0,0,225.4,120,140,260,1
0022100548,2022-01-02,2021-22,SAC,MIA,7,3,8,2,110.7,108.0,110.5,102.0,0,0,215.6,115,113,228,1
0042100406,2022-06-16,2021-22,BOS,GSW,4,6,9,1,109.6,114.19999999999999,115.2,107.4,0,0,223.2,90,103,193,0
0022200754,2023-01-29,2022-23,CLE,LAC,6,4,4,6,112.8,107.3,105.9,107.48,0,0,216.7,122,99,221,1
0021800903,2019-02-25,2018-19,HOU,ATL,5,5,4,6,113.8,109.34,111.6,115.0,0,0,224.9,119,111,230,1
0022201229,2023-04-09,2022-23,PHX,LAC,6,4,4,6,116.4,109.9,105.9,107.48,0,0,219.8,114,119,233,1
0021800658,2019-01-16,2018-19,BOS,TOR,5,5,9,1,101.8,100.89999999999999,116.9,103.0,0,0,211.3,117,108,225,1
0042100405,2022-06-13,2021-22,GSW,BOS,9,1,4,6,115.2,107.4,109.6,114.19999999999999,0,0,223.2,104,94,198,0
0021900015,2019-10-24,2019-20,HOU,MIL,4,2,5,0,125.66666666666667,112.16666666666667,121.2,105.2,0,0,232.1,111,117,228,0
0022000909,2021-04-24,2020-21,UTA,MIN,7,3,3,7,112.3,107.2,109.1,120.14,0,0,224.4,96,101,197,0
0022000284,2021-01-28,2020-21,DET,LAL,3,7,8,2,103.8,106.39999999999999,115.5,105.4,0,0,215.6,107,92,199,0
0022000687,2021-03-26,2020-21,ORL,POR,6,4,4,6,113.0,113.9,111.7,119.4,0,0,229.0,105,112,217,0
0021800727,2019-01-25,2018-19,MIL,CHA,9,1,6,4,121.5,104.9,113.2,109.9,0,0,224.8,108,99,207,0
0021900207,2019-11-20,2019-20,TOR,ORL,6,4,5,5,113.7,110.0,98.7,97.60000000000001,0,0,210.0,113,97,210,0
0021901289,2020-08-09,2019-20,POR,PHI,5,5,9,1,110.1,108.6,114.4,99.9,0,0,216.5,124,121,245,1
0022200461,2022-12-20,2022-23,DET,UTA,1,9,5,5,106.5,120.2,110.0,111.9,0,0,224.3,111,126,237,1
0022000865,2021-04-18,2020-21,TOR,OKC,3,7,4,6,107.9,111.82000000000001,104.1,111.02,0,0,217.4,112,106,218,1
0022200226,2022-11-18,2022-23,PHI,MIL,6,4,5,5,110.3,105.6,109.2,109.7,0,0,217.4,110,102,212,0
0021900673,2020-01-24,2019-20,MIA,LAC,8,2,5,5,115.3,104.89999999999999,110.1,106.89999999999999,0,0,218.6,117,122,239,1
0021800616,2019-01-09,2018-19,LAL,DET,4,6,6,4,118.2,118.3,107.7,109.0,0,0,226.6,113,100,213,0
0022000428,2021-03-15,2020-21,DET,SAS,3,7,3,7,103.8,106.39999999999999,109.2,116.62,0,0,218.0,99,109,208,0
0022200796,2023-02-04,2022-23,CHI,POR,6,4,5,5,117.8,112.2,109.5,111.4,0,0,225.4,129,121,250,1
0021900845,2020-02-23,2019-20,CHI,WAS,3,7,4,6,106.8,109.6,115.7,111.60000000000001,0,0,221.8,126,117,243,1
0021900094,2019-11-04,2019-20,MIN,MIL,6,4,8,2,116.5,114.4,120.6,108.69999999999999,0,0,230.1,106,134,240,1
0021900140,2019-11-11,2019-20,DET,MIN,5,5,6,4,106.5,111.6,116.5,114.4,0,0,224.5,114,120,234,1
0011900104,2020-07-22,2019-20,MIA,SAC,8,2,3,7,115.3,104.89999999999999,108.7,115.3,0,0,222.1,104,98,202,0
0022101132,2022-03-29,2021-22,WAS,CHI,5,5,9,1,111.5,112.1,111.2,97.9,0,0,216.3,94,107,201,0
0022200774,2023-02-01,2022-23,MIN,GSW,7,3,6,4,117.1,113.5,116.8,112.89999999999999,0,0,230.2,119,114,233,1
0021801205,2019-04-07,2018-19,GSW,LAC,5,5,8,2,115.6,111.89999999999999,113.7,100.92,0,0,221.1,131,104,235,1
0022200369,2022-12-07,2022-23,MIL,SAC,5,5,6,4,109.2,109.7,115.5,106.9,0,0,220.6,126,113,239,1
0022200729,2023-01-25,2022-23,LAL,SAS,1,9,4,6,102.1,114.39999999999999,110.5,117.7,0,0,222.4,113,104,217,0
0022200542,2022-12-31,2022-23,SAS,DAL,4,6,6,4,110.5,117.7,112.8,107.0,0,0,224.0,125,126,251,1
0011900112,2020-07-25,2019-20,ORL,LAL,5,5,6,4,98.7,97.60000000000001,108.1,101.1,0,0,202.8,112,119,231,1
0022100859,2022-02-14,2021-22,BKN,SAC,6,4,7,3,106.8,106.89999999999999,110.7,108.0,0,0,216.2,109,85,194,0
0021900607,2020-01-15,2019-20,CHI,WAS,3,7,4,6,106.8,109.6,115.7,111.60000000000001,0,0,221.8,115,106,221,0
0022100347,2021-12-04,2021-22,POR,BOS,3,7,4,6,105.2,112.4,109.6,114.19999999999999,0,0,220.7,117,145,262,1
0022000784,2021-04-08,2020-21,MIA,LAL,5,5,8,2,107.7,109.60000000000001,115.5,105.4,0,0,219.1,110,104,214,0
0021900205,2019-11-20,2019-20,BKN,CHA,5,5,3,7,116.1,111.69999999999999,105.7,111.8,0,0,222.6,101,91,192,0
0022100780,2022-02-02,2021-22,SAC,BKN,7,3,6,4,110.7,108.0,106.8,106.89999999999999,0,0,216.2,112,101,213,0
0021900226,2019-11-23,2019-20,CHA,CHI,3,7,3,7,105.7,111.8,106.8,109.6,0,0,217.0,115,116,231,1
0022100472,2022-01-26,2021-22,CHI,TOR,9,1,5,5,111.2,97.9,108.6,104.0,0,0,210.8,111,105,216,1
0022000244,2021-01-23,2020-21,BKN,MIA,6,4,5,5,118.8,109.3,107.7,109.60000000000001,0,0,222.7,128,124,252,1
0021900280,2019-11-30,2019-20,SAC,DEN,3,7,8,2,108.7,115.3,105.4,101.0,0,0,215.2,100,97,197,0
0021900936,2020-03-06,2019-20,NOP,MIA,6,4,8,2,123.4,121.10000000000001,115.3,104.89999999999999,0,0,232.4,110,104,214,0
0021900725,2020-01-31,2019-20,PHX,OKC,6,4,4,6,112.6,107.19999999999999,104.4,103.0,0,0,213.6,107,111,218,1
0021801206,2019-04-07,2018-19,POR,DEN,6,4,8,2,117.7,112.2,110.0,102.8,0,0,221.4,115,108,223,1
0041800223,2019-05-04,2018-19,HOU,GSW,5,5,5,5,113.8,109.34,115.6,111.89999999999999,0,0,225.3,126,121,247,1
0022200075,2022-10-28,2022-23,MIL,NYK,3,5,6,2,106.25,109.25,118.0,107.75,0,0,220.6,119,108,227,1
0022000858,2021-04-17,2020-21,BOS,GSW,5,5,6,4,109.5,112.1,114.8,117.2,0,0,226.8,119,114,233,1
0021800560,2019-01-02,2018-19,MEM,DET,5,5,6,4,104.8,107.3,107.7,109.0,0,0,214.4,94,101,195,0
0021800722,2019-01-25,2018-19,CLE,MIA,2,8,5,5,106.1,114.8,111.2,109.3,0,0,220.7,94,100,194,0
0042200202,2023-05-02,2022-23,NYK,MIA,6,4,6,4,116.0,110.2,110.2,105.4,0,0,220.9,111,105,216,0
0021900215,2019-11-22,2019-20,DET,ATL,5,5,3,7,106.5,111.6,99.4,107.5,0,0,212.5,128,103,231,1
0022100637,2022-01-14,2021-22,CHI,GSW,9,1,9,1,111.2,97.9,115.2,107.4,0,0,215.8,96,138,234,1
0022100198,2021-11-14,2021-22,LAC,CHI,3,7,9,1,102.8,107.8,111.2,97.9,0,0,209.8,90,100,190,0
0022100113,2021-11-03,2021-22,BKN,ATL,6,4,5,5,106.8,106.89999999999999,105.0,103.8,0,0,211.2,117,108,225,1
0022200122,2022-11-04,2022-23,PHI,NYK,6,4,6,4,110.3,105.6,116.0,110.2,0,0,221.0,104,106,210,0
0021900374,2019-12-13,2019-20,MIA,LAL,8,2,6,4,115.3,104.89999999999999,108.1,101.1,0,0,214.7,110,113,223,1
0022000352,2021-02-06,2020-21,SAC,DEN,5,5,5,5,111.0,113.9,117.9,111.0,0,0,226.9,119,114,233,1
0022200241,2022-11-20,2022-23,WAS,CHA,4,6,2,8,104.1,107.39999999999999,108.5,117.72,0,0,218.9,106,102,208,0
0022200158,2022-11-07,2022-23,LAC,CLE,4,6,6,4,105.9,107.48,112.8,107.3,0,0,216.7,119,117,236,1
0022100570,2022-01-05,2021-22,BOS,SAS,4,6,4,6,109.6,114.19999999999999,109.8,105.6,0,0,219.6,97,99,196,0
0022000979,2021-05-03,2020-21,CHI,PHI,5,5,9,1,111.9,116.30000000000001,113.9,105.4,0,0,223.8,94,106,200,0
0021900241,2019-11-25,2019-20,DET,ORL,5,5,5,5,106.5,111.6,98.7,97.60000000000001,0,0,207.2,103,88,191,0
0052200131,2023-04-12,2022-23,NOP,OKC,7,3,6,4,116.9,113.4,115.5,105.2,0,0,225.5,118,123,241,1
0042200217,2023-05-14,2022-23,BOS,PHI,6,4,6,4,119.9,114.5,110.3,105.6,0,0,225.2,112,88,200,0
0022000353,2021-02-06,2020-21,ORL,CHI,6,4,5,5,113.0,113.9,111.9,116.30000000000001,0,0,227.6,92,118,210,0
0041900114,2020-08-23,2019-20,BKN,TOR,5,5,6,4,116.1,111.69999999999999,113.7,110.0,0,0,225.8,122,150,272,1
0022000316,2021-02-01,2020-21,MIL,POR,4,6,4,6,119.9,114.74000000000001,111.7,119.4,0,0,232.9,134,106,240,1
0042100114,2022-04-25,2021-22,BKN,BOS,6,4,4,6,106.8,106.89999999999999,109.6,114.19999999999999,0,0,218.7,112,116,228,1
0021801224,2019-04-10,2018-19,PHI,CHI,6,4,3,7,113.1,111.39999999999999,106.2,113.4,0,0,222.0,125,109,234,1
0021800094,2018-10-29,2018-19,SAS,DAL,6,4,4,6,111.0,110.5,113.3,112.39999999999999,0,0,223.6,113,108,221,0
0022101030,2022-03-15,2021-22,ORL,BKN,2,8,6,4,99.9,109.0,106.8,106.89999999999999,0,0,211.3,108,150,258,1
0021800689,2019-01-20,2018-19,MIN,PHX,3,7,3,7,112.5,119.7,101.0,112.2,0,0,222.7,116,114,230,1
0041800112,2019-04-16,2018-19,TOR,ORL,9,1,4,6,116.9,103.0,101.9,103.30000000000001,0,0,212.6,111,82,193,0
0021800422,2018-12-14,2018-19,BKN,WAS,4,6,5,5,106.6,110.3,117.8,115.8,0,0,225.2,125,118,243,1
0022001028,2021-05-10,2020-21,MEM,NOP,5,5,6,4,113.0,111.74,109.5,104.6,0,0,219.4,115,110,225,1
0022200893,2023-02-23,2022-23,LAL,GSW,1,9,6,4,102.1,114.39999999999999,116.8,112.89999999999999,0,0,223.1,124,111,235,1
0022101014,2022-03-13,2021-22,BOS,DAL,4,6,8,2,109.6,114.19999999999999,106.4,99.5,0,0,214.8,92,95,187,0
0022100855,2022-02-12,2021-22,PHX,ORL,6,4,2,8,110.3,104.1,99.9,109.0,0,0,211.6,132,105,237,1
0021900859,2020-02-25,2019-20,CHI,OKC,3,7,4,6,106.8,109.6,104.4,103.0,0,0,211.9,122,124,246,1
0021800366,2018-12-06,2018-19,POR,PHX,6,4,3,7,117.7,112.2,101.0,112.2,0,0,221.6,108,86,194,0
0021800434,2018-12-15,2018-19,OKC,LAC,5,5,8,2,108.8,107.5,113.7,100.92,0,0,215.5,110,104,214,0
0042000201,2021-06-06,2020-21,PHI,ATL,9,1,6,4,113.9,105.4,117.1,113.55999999999999,0,0,225.0,124,128,252,1
0021801019,2019-03-13,2018-19,PHX,UTA,3,7,8,2,101.0,112.2,118.1,99.89999999999999,0,0,215.6,97,114,211,0
0022000540,2021-03-02,2020-21,MIL,DEN,4,6,5,5,119.9,114.74000000000001,117.9,111.0,0,0,231.8,97,128,225,0
0021800871,2019-02-21,2018-19,GSW,SAC,5,5,3,7,115.6,111.89999999999999,115.2,122.2,0,0,232.4,125,123,248,1
0022000744,2021-04-02,2020-21,PHX,OKC,5,5,4,6,106.5,104.8,104.1,111.02,0,0,213.2,140,103,243,1
0042100214,2022-05-09,2021-22,MIL,BOS,4,6,4,6,111.5,112.8,109.6,114.19999999999999,0,0,224.0,108,116,224,0
0022200909,2023-02-25,2022-23,UTA,SAS,5,5,4,6,110.0,111.9,110.5,117.7,0,0,225.0,118,102,220,0
0022100897,2022-02-25,2021-22,IND,OKC,3,7,2,8,108.1,113.5,100.5,112.5,0,0,217.3,125,129,254,1
0022000354,2021-02-06,2020-21,PHI,BKN,9,1,6,4,113.9,105.4,118.8,109.3,0,0,223.7,124,108,232,1
0022100602,2022-01-09,2021-22,BKN,SAS,6,4,4,6,106.8,106.89999999999999,109.8,105.6,0,0,214.6,121,119,240,1
0021800949,2019-03-03,2018-19,DET,TOR,6,4,9,1,107.7,109.0,116.9,103.0,0,0,218.3,112,107,219,1
0022000864,2021-04-18,2020-21,ORL,HOU,6,4,5,5,113.0,113.9,112.4,110.4,0,0,224.8,110,114,224,0
0022200985,2023-03-08,2022-23,WAS,ATL,4,6,6,4,104.1,107.39999999999999,115.4,112.30000000000001,0,0,219.6,120,122,242,1
0022200870,2023-02-14,2022-23,PHX,SAC,6,4,6,4,116.4,109.9,115.5,106.9,0,0,224.4,120,109,229,1
0022200534,2022-12-30,2022-23,NOP,PHI,7,3,6,4,116.9,113.4,110.3,105.6,0,0,223.1,127,116,243,1
0022000368,2021-02-08,2020-21,CHI,WAS,5,5,3,7,111.9,116.30000000000001,112.9,115.4,0,0,228.2,101,105,206,0
0021900909,2020-03-03,2019-20,CHA,SAS,3,7,6,4,105.7,111.8,110.5,111.6,0,0,219.8,103,104,207,0
0022000980,2021-05-03,2020-21,MEM,NYK,5,5,6,4,113.0,111.74,101.0,98.7,0,0,212.2,104,118,222,1
0021900138,2019-11-10,2019-20,POR,ATL,5,5,3,7,110.1,108.6,99.4,107.5,0,0,212.8,124,113,237,1
0022000278,2021-04-12,2020-21,MEM,CHI,5,5,5,5,113.0,111.74,111.9,116.30000000000001,0,0,226.5,101,90,191,0
0021900173,2019-11-15,2019-20,GSW,BOS,3,7,9,1,112.7,121.10000000000001,110.5,97.6,0,0,221.0,100,105,205,0
0021900296,2019-12-02,2019-20,MEM,IND,4,6,6,4,107.8,112.2,110.9,106.60000000000001,0,0,218.8,104,117,221,1
0022200155,2022-11-07,2022-23,DAL,BKN,6,4,3,7,112.8,107.0,108.8,116.8,0,0,222.7,96,94,190,0
