GameID,Date,Season,HomeTeam,AwayTeam,HomeTeamWins,HomeTeamLosses,AwayTeamWins,AwayTeamLosses,HomeTeamPointsPerGame,HomeTeamPointsAllowedPerGame,AwayTeamPointsPerGame,AwayTeamPointsAllowedPerGame,HomeTeamInjuries,AwayTeamInjuries,OverUnderLine,HomeScore,AwayScore,TotalPoints,OverUnderResult
0041900312,2020-09-20,2019-20,LAL,DEN,6,4,8,2,108.1,101.1,105.4,101.0,0,0,207.8,105,103,208,1
0041900303,2020-09-19,2019-20,MIA,BOS,8,2,9,1,115.3,104.89999999999999,110.5,97.6,0,0,214.2,106,117,223,1
0041900311,2020-09-18,2019-20,LAL,DEN,6,4,8,2,108.1,101.1,105.4,101.0,0,0,207.8,126,114,240,1
0041900302,2020-09-17,2019-20,BOS,MIA,9,1,8,2,110.5,97.6,115.3,104.89999999999999,0,0,214.2,101,106,207,0
0041900237,2020-09-15,2019-20,LAC,DEN,5,5,8,2,110.1,106.89999999999999,105.4,101.0,0,0,211.7,89,104,193,0
0041900301,2020-09-15,2019-20,BOS,MIA,9,1,8,2,110.5,97.6,115.3,104.89999999999999,0,0,214.2,114,117,231,1
0041900236,2020-09-13,2019-20,DEN,LAC,8,2,5,5,105.4,101.0,110.1,106.89999999999999,0,0,211.7,111,98,209,0
0041900225,2020-09-12,2019-20,LAL,HOU,6,4,7,3,108.1,101.1,126.6,118.3,0,0,227.0,119,96,215,0
0041900235,2020-09-11,2019-20,LAC,DEN,5,5,8,2,110.1,106.89999999999999,105.4,101.0,0,0,211.7,105,111,216,1
0041900217,2020-09-11,2019-20,TOR,BOS,6,4,9,1,113.7,110.0,110.5,97.6,0,0,215.9,87,92,179,0
0041900224,2020-09-10,2019-20,HOU,LAL,7,3,6,4,126.6,118.3,108.1,101.1,0,0,227.0,100,110,210,0
0041900234,2020-09-09,2019-20,DEN,LAC,8,2,5,5,105.4,101.0,110.1,106.89999999999999,0,0,211.7,85,96,181,0
0041900216,2020-09-09,2019-20,BOS,TOR,9,1,6,4,110.5,97.6,113.7,110.0,0,0,215.9,122,125,247,1
0041900223,2020-09-08,2019-20,HOU,LAL,7,3,6,4,126.6,118.3,108.1,101.1,0,0,227.0,102,112,214,0
0041900205,2020-09-08,2019-20,MIL,MIA,8,2,8,2,120.6,108.69999999999999,115.3,104.89999999999999,0,0,224.7,94,103,197,0
0041900233,2020-09-07,2019-20,DEN,LAC,8,2,5,5,105.4,101.0,110.1,106.89999999999999,0,0,211.7,107,113,220,1
0041900215,2020-09-07,2019-20,TOR,BOS,6,4,9,1,113.7,110.0,110.5,97.6,0,0,215.9,89,111,200,0
0041900204,2020-09-06,2019-20,MIA,MIL,8,2,8,2,115.3,104.89999999999999,120.6,108.69999999999999,0,0,224.7,115,118,233,1
0041900222,2020-09-06,2019-20,LAL,HOU,6,4,7,3,108.1,101.1,126.6,118.3,0,0,227.0,117,109,226,0
0041900214,2020-09-05,2019-20,BOS,TOR,9,1,6,4,110.5,97.6,113.7,110.0,0,0,215.9,93,100,193,0
0041900232,2020-09-05,2019-20,LAC,DEN,5,5,8,2,110.1,106.89999999999999,105.4,101.0,0,0,211.7,101,110,211,0
0041900203,2020-09-04,2019-20,MIA,MIL,8,2,8,2,115.3,104.89999999999999,120.6,108.69999999999999,0,0,224.7,115,100,215,0
0041900221,2020-09-04,2019-20,LAL,HOU,6,4,7,3,108.1,101.1,126.6,118.3,0,0,227.0,97,112,209,0
0041900213,2020-09-03,2019-20,BOS,TOR,9,1,6,4,110.5,97.6,113.7,110.0,0,0,215.9,103,104,207,0
0041900231,2020-09-03,2019-20,LAC,DEN,5,5,8,2,110.1,106.89999999999999,105.4,101.0,0,0,211.7,120,97,217,1
0041900177,2020-09-02,2019-20,HOU,OKC,7,3,4,6,126.6,118.3,104.4,103.0,0,0,226.2,104,102,206,0
0041900202,2020-09-02,2019-20,MIL,MIA,8,2,8,2,120.6,108.69999999999999,115.3,104.89999999999999,0,0,224.7,114,116,230,1
0041900167,2020-09-01,2019-20,DEN,UTA,8,2,5,5,105.4,101.0,109.7,105.8,0,0,211.0,80,78,158,0
0041900212,2020-09-01,2019-20,TOR,BOS,6,4,9,1,113.7,110.0,110.5,97.6,0,0,215.9,99,102,201,0
0041900176,2020-08-31,2019-20,OKC,HOU,4,6,7,3,104.4,103.0,126.6,118.3,0,0,226.2,104,100,204,0
0041900201,2020-08-31,2019-20,MIL,MIA,8,2,8,2,120.6,108.69999999999999,115.3,104.89999999999999,0,0,224.7,104,115,219,0
0041900166,2020-08-30,2019-20,UTA,DEN,5,5,8,2,109.7,105.8,105.4,101.0,0,0,211.0,107,119,226,1
0041900211,2020-08-30,2019-20,TOR,BOS,6,4,9,1,113.7,110.0,110.5,97.6,0,0,215.9,94,112,206,0
0041900156,2020-08-30,2019-20,DAL,LAC,5,5,5,5,111.0,108.0,110.1,106.89999999999999,0,0,218.0,97,111,208,0
0041900105,2020-08-29,2019-20,MIL,ORL,8,2,5,5,120.6,108.69999999999999,98.7,97.60000000000001,0,0,212.8,118,104,222,1
0041900175,2020-08-29,2019-20,HOU,OKC,7,3,4,6,126.6,118.3,104.4,103.0,0,0,226.2,114,80,194,0
0041900145,2020-08-29,2019-20,LAL,POR,6,4,5,5,108.1,101.1,110.1,108.6,0,0,214.0,131,122,253,1
0041900155,2020-08-25,2019-20,LAC,DAL,5,5,5,5,110.1,106.89999999999999,111.0,108.0,0,0,218.0,154,111,265,1
0041900165,2020-08-25,2019-20,DEN,UTA,8,2,5,5,105.4,101.0,109.7,105.8,0,0,211.0,117,107,224,1
0041900144,2020-08-24,2019-20,POR,LAL,5,5,6,4,110.1,108.6,108.1,101.1,0,0,214.0,115,135,250,1
0041900104,2020-08-24,2019-20,ORL,MIL,5,5,8,2,98.7,97.60000000000001,120.6,108.69999999999999,0,0,212.8,106,121,227,1
0041900174,2020-08-24,2019-20,OKC,HOU,4,6,7,3,104.4,103.0,126.6,118.3,0,0,226.2,117,114,231,1
0041900134,2020-08-24,2019-20,MIA,IND,8,2,6,4,115.3,104.89999999999999,110.9,106.60000000000001,0,0,218.8,99,87,186,0
0041900164,2020-08-23,2019-20,UTA,DEN,5,5,8,2,109.7,105.8,105.4,101.0,0,0,211.0,129,127,256,1
0041900154,2020-08-23,2019-20,DAL,LAC,5,5,5,5,111.0,108.0,110.1,106.89999999999999,0,0,218.0,135,133,268,1
0041900114,2020-08-23,2019-20,BKN,TOR,5,5,6,4,116.1,111.69999999999999,113.7,110.0,0,0,225.8,122,150,272,1
0041900124,2020-08-23,2019-20,PHI,BOS,9,1,9,1,114.4,99.9,110.5,97.6,0,0,211.2,106,110,216,1
0041900103,2020-08-22,2019-20,ORL,MIL,5,5,8,2,98.7,97.60000000000001,120.6,108.69999999999999,0,0,212.8,107,121,228,1
0041900133,2020-08-22,2019-20,MIA,IND,8,2,6,4,115.3,104.89999999999999,110.9,106.60000000000001,0,0,218.8,124,115,239,1
0041900143,2020-08-22,2019-20,POR,LAL,5,5,6,4,110.1,108.6,108.1,101.1,0,0,214.0,108,116,224,1
0041900173,2020-08-22,2019-20,OKC,HOU,4,6,7,3,104.4,103.0,126.6,118.3,0,0,226.2,119,107,226,0
0041900163,2020-08-21,2019-20,UTA,DEN,5,5,8,2,109.7,105.8,105.4,101.0,0,0,211.0,124,87,211,0
0041900153,2020-08-21,2019-20,DAL,LAC,5,5,5,5,111.0,108.0,110.1,106.89999999999999,0,0,218.0,122,130,252,1
0041900113,2020-08-21,2019-20,BKN,TOR,5,5,6,4,116.1,111.69999999999999,113.7,110.0,0,0,225.8,92,117,209,0
0041900123,2020-08-21,2019-20,PHI,BOS,9,1,9,1,114.4,99.9,110.5,97.6,0,0,211.2,94,102,196,0
0041900172,2020-08-20,2019-20,HOU,OKC,7,3,4,6,126.6,118.3,104.4,103.0,0,0,226.2,111,98,209,0
0041900132,2020-08-20,2019-20,IND,MIA,6,4,8,2,110.9,106.60000000000001,115.3,104.89999999999999,0,0,218.8,100,109,209,0
0041900102,2020-08-20,2019-20,MIL,ORL,8,2,5,5,120.6,108.69999999999999,98.7,97.60000000000001,0,0,212.8,111,96,207,0
0041900142,2020-08-20,2019-20,LAL,POR,6,4,5,5,108.1,101.1,110.1,108.6,0,0,214.0,111,88,199,0
0041900112,2020-08-19,2019-20,TOR,BKN,6,4,5,5,113.7,110.0,116.1,111.69999999999999,0,0,225.8,104,99,203,0
0041900122,2020-08-19,2019-20,BOS,PHI,9,1,9,1,110.5,97.6,114.4,99.9,0,0,211.2,128,101,229,1
0041900152,2020-08-19,2019-20,LAC,DAL,5,5,5,5,110.1,106.89999999999999,111.0,108.0,0,0,218.0,114,127,241,1
0041900162,2020-08-19,2019-20,DEN,UTA,8,2,5,5,105.4,101.0,109.7,105.8,0,0,211.0,105,124,229,1
0041900171,2020-08-18,2019-20,HOU,OKC,7,3,4,6,126.6,118.3,104.4,103.0,0,0,226.2,123,108,231,1
0041900131,2020-08-18,2019-20,IND,MIA,6,4,8,2,110.9,106.60000000000001,115.3,104.89999999999999,0,0,218.8,101,113,214,0
0041900101,2020-08-18,2019-20,MIL,ORL,8,2,5,5,120.6,108.69999999999999,98.7,97.60000000000001,0,0,212.8,110,122,232,1
0041900141,2020-08-18,2019-20,LAL,POR,6,4,5,5,108.1,101.1,110.1,108.6,0,0,214.0,93,100,193,0
0041900161,2020-08-17,2019-20,DEN,UTA,8,2,5,5,105.4,101.0,109.7,105.8,0,0,211.0,135,125,260,1
0041900121,2020-08-17,2019-20,BOS,PHI,9,1,9,1,110.5,97.6,114.4,99.9,0,0,211.2,109,101,210,0
0041900151,2020-08-17,2019-20,LAC,DAL,5,5,5,5,110.1,106.89999999999999,111.0,108.0,0,0,218.0,118,110,228,1
0041900111,2020-08-17,2019-20,TOR,BKN,6,4,5,5,113.7,110.0,116.1,111.69999999999999,0,0,225.8,134,110,244,1
0051900111,2020-08-15,2019-20,POR,MEM,5,5,4,6,110.1,108.6,107.8,112.2,0,0,219.4,126,122,248,1
0021901317,2020-08-14,2019-20,LAC,OKC,5,5,4,6,110.1,106.89999999999999,104.4,103.0,0,0,212.2,107,103,210,0
0021901315,2020-08-14,2019-20,HOU,PHI,7,3,9,1,126.6,118.3,114.4,99.9,0,0,229.6,96,134,230,1
0021901318,2020-08-14,2019-20,TOR,DEN,6,4,8,2,113.7,110.0,105.4,101.0,0,0,215.0,117,109,226,1
0021901316,2020-08-14,2019-20,IND,MIA,6,4,8,2,110.9,106.60000000000001,115.3,104.89999999999999,0,0,218.8,109,92,201,0
0021901313,2020-08-13,2019-20,PHX,DAL,6,4,5,5,112.6,107.19999999999999,111.0,108.0,0,0,219.4,128,102,230,1
0021901312,2020-08-13,2019-20,ORL,NOP,5,5,6,4,98.7,97.60000000000001,123.4,121.10000000000001,0,0,220.4,133,127,260,1
0021901308,2020-08-13,2019-20,BOS,WAS,9,1,4,6,110.5,97.6,115.7,111.60000000000001,0,0,217.7,90,96,186,0
0021901309,2020-08-13,2019-20,BKN,POR,5,5,5,5,116.1,111.69999999999999,110.1,108.6,0,0,223.2,133,134,267,1
0021901314,2020-08-13,2019-20,UTA,SAS,5,5,6,4,109.7,105.8,110.5,111.6,0,0,218.8,118,112,230,1
0021901310,2020-08-13,2019-20,LAL,SAC,6,4,3,7,108.1,101.1,108.7,115.3,0,0,216.6,122,136,258,1
0021901311,2020-08-13,2019-20,MEM,MIL,4,6,8,2,107.8,112.2,120.6,108.69999999999999,0,0,224.6,119,106,225,1
0021901306,2020-08-12,2019-20,OKC,MIA,4,6,8,2,104.4,103.0,115.3,104.89999999999999,0,0,213.8,116,115,231,1
0021901304,2020-08-12,2019-20,HOU,IND,7,3,6,4,126.6,118.3,110.9,106.60000000000001,0,0,231.2,104,108,212,0
0021901307,2020-08-12,2019-20,DEN,LAC,8,2,5,5,105.4,101.0,110.1,106.89999999999999,0,0,211.7,111,124,235,1
0021901305,2020-08-12,2019-20,PHI,TOR,9,1,6,4,114.4,99.9,113.7,110.0,0,0,219.0,121,125,246,1
0021901301,2020-08-11,2019-20,MEM,BOS,4,6,9,1,107.8,112.2,110.5,97.6,0,0,214.0,107,122,229,1
0021901297,2020-08-11,2019-20,ORL,BKN,5,5,5,5,98.7,97.60000000000001,116.1,111.69999999999999,0,0,212.0,96,108,204,0
0021901298,2020-08-11,2019-20,SAS,HOU,6,4,7,3,110.5,111.6,126.6,118.3,0,0,233.5,123,105,228,0
0021901303,2020-08-11,2019-20,WAS,MIL,4,6,8,2,115.7,111.60000000000001,120.6,108.69999999999999,0,0,228.3,113,126,239,1
0021901299,2020-08-11,2019-20,PHI,PHX,9,1,6,4,114.4,99.9,112.6,107.19999999999999,0,0,217.0,117,130,247,1
0021901300,2020-08-11,2019-20,DAL,POR,5,5,5,5,111.0,108.0,110.1,108.6,0,0,218.8,131,134,265,1
0021901302,2020-08-11,2019-20,SAC,NOP,3,7,6,4,108.7,115.3,123.4,121.10000000000001,0,0,234.3,112,106,218,0
0021901295,2020-08-10,2019-20,MIA,IND,8,2,6,4,115.3,104.89999999999999,110.9,106.60000000000001,0,0,218.8,114,92,206,0
0021901296,2020-08-10,2019-20,LAL,DEN,6,4,8,2,108.1,101.1,105.4,101.0,0,0,207.8,124,121,245,1
0021901292,2020-08-10,2019-20,PHX,OKC,6,4,4,6,112.6,107.19999999999999,104.4,103.0,0,0,213.6,128,101,229,1
0021901293,2020-08-10,2019-20,UTA,DAL,5,5,5,5,109.7,105.8,111.0,108.0,0,0,217.2,114,122,236,1
0021901294,2020-08-10,2019-20,MIL,TOR,8,2,6,4,120.6,108.69999999999999,113.7,110.0,0,0,226.5,106,114,220,0
0021901287,2020-08-09,2019-20,NOP,SAS,6,4,6,4,123.4,121.10000000000001,110.5,111.6,0,0,233.3,113,122,235,1
0021901288,2020-08-09,2019-20,BOS,ORL,9,1,5,5,110.5,97.6,98.7,97.60000000000001,0,0,202.2,122,119,241,1
0021901286,2020-08-09,2019-20,TOR,MEM,6,4,4,6,113.7,110.0,107.8,112.2,0,0,221.8,108,99,207,0
0021901285,2020-08-09,2019-20,OKC,WAS,4,6,4,6,104.4,103.0,115.7,111.60000000000001,0,0,217.4,121,103,224,1
0021901289,2020-08-09,2019-20,POR,PHI,5,5,9,1,110.1,108.6,114.4,99.9,0,0,216.5,124,121,245,1
0021901291,2020-08-09,2019-20,LAC,BKN,5,5,5,5,110.1,106.89999999999999,116.1,111.69999999999999,0,0,222.4,120,129,249,1
0021901290,2020-08-09,2019-20,SAC,HOU,3,7,7,3,108.7,115.3,126.6,118.3,0,0,234.4,112,129,241,1
0021901280,2020-08-08,2019-20,POR,LAC,5,5,5,5,110.1,108.6,110.1,106.89999999999999,0,0,217.8,117,122,239,1
0021901283,2020-08-08,2019-20,MIA,PHX,8,2,6,4,115.3,104.89999999999999,112.6,107.19999999999999,0,0,220.0,112,119,231,1
0021901284,2020-08-08,2019-20,DAL,MIL,5,5,8,2,111.0,108.0,120.6,108.69999999999999,0,0,224.2,136,132,268,1
0021901281,2020-08-08,2019-20,DEN,UTA,8,2,5,5,105.4,101.0,109.7,105.8,0,0,211.0,134,132,266,1
0021901282,2020-08-08,2019-20,IND,LAL,6,4,6,4,110.9,106.60000000000001,108.1,101.1,0,0,213.4,116,111,227,1
0021901275,2020-08-07,2019-20,MEM,OKC,4,6,4,6,107.8,112.2,104.4,103.0,0,0,213.7,121,92,213,0
0021901279,2020-08-07,2019-20,TOR,BOS,6,4,9,1,113.7,110.0,110.5,97.6,0,0,215.9,100,122,222,1
0021901277,2020-08-07,2019-20,PHI,ORL,9,1,5,5,114.4,99.9,98.7,97.60000000000001,0,0,205.3,108,101,209,1
0021901276,2020-08-07,2019-20,BKN,SAC,5,5,3,7,116.1,111.69999999999999,108.7,115.3,0,0,225.9,119,106,225,0
0021901274,2020-08-07,2019-20,SAS,UTA,6,4,5,5,110.5,111.6,109.7,105.8,0,0,218.8,119,111,230,1
0021901278,2020-08-07,2019-20,NOP,WAS,6,4,4,6,123.4,121.10000000000001,115.7,111.60000000000001,0,0,235.9,118,107,225,0
0021901272,2020-08-06,2019-20,DEN,POR,8,2,5,5,105.4,101.0,110.1,108.6,0,0,212.6,115,125,240,1
0021901273,2020-08-06,2019-20,HOU,LAL,7,3,6,4,126.6,118.3,108.1,101.1,0,0,227.0,113,97,210,0
0021901268,2020-08-06,2019-20,SAC,NOP,3,7,6,4,108.7,115.3,123.4,121.10000000000001,0,0,234.3,140,125,265,1
0021901271,2020-08-06,2019-20,DAL,LAC,5,5,5,5,111.0,108.0,110.1,106.89999999999999,0,0,218.0,111,126,237,1
0021901270,2020-08-06,2019-20,PHX,IND,6,4,6,4,112.6,107.19999999999999,110.9,106.60000000000001,0,0,218.6,114,99,213,0
0021901269,2020-08-06,2019-20,MIL,MIA,8,2,8,2,120.6,108.69999999999999,115.3,104.89999999999999,0,0,224.7,130,116,246,1
0021901264,2020-08-05,2019-20,SAS,DEN,6,4,8,2,110.5,111.6,105.4,101.0,0,0,214.2,126,132,258,1
0021901266,2020-08-05,2019-20,ORL,TOR,5,5,6,4,98.7,97.60000000000001,113.7,110.0,0,0,210.0,99,109,208,0
0021901262,2020-08-05,2019-20,UTA,MEM,5,5,4,6,109.7,105.8,107.8,112.2,0,0,217.8,124,115,239,1
0021901263,2020-08-05,2019-20,WAS,PHI,4,6,9,1,115.7,111.60000000000001,114.4,99.9,0,0,220.8,98,107,205,0
0021901267,2020-08-05,2019-20,BOS,BKN,9,1,5,5,110.5,97.6,116.1,111.69999999999999,0,0,218.0,149,115,264,1
0021901265,2020-08-05,2019-20,LAL,OKC,6,4,4,6,108.1,101.1,104.4,103.0,0,0,208.3,86,105,191,0
0021901257,2020-08-04,2019-20,SAC,DAL,3,7,5,5,108.7,115.3,111.0,108.0,0,0,221.5,110,114,224,1
0021901256,2020-08-04,2019-20,MIL,BKN,8,2,5,5,120.6,108.69999999999999,116.1,111.69999999999999,0,0,228.6,116,119,235,1
0021901261,2020-08-04,2019-20,POR,HOU,5,5,7,3,110.1,108.6,126.6,118.3,0,0,231.8,110,102,212,0
0021901259,2020-08-04,2019-20,IND,ORL,6,4,5,5,110.9,106.60000000000001,98.7,97.60000000000001,0,0,206.9,120,109,229,1
0021901258,2020-08-04,2019-20,LAC,PHX,5,5,6,4,110.1,106.89999999999999,112.6,107.19999999999999,0,0,218.4,115,117,232,1
0021901260,2020-08-04,2019-20,MIA,BOS,8,2,9,1,115.3,104.89999999999999,110.5,97.6,0,0,214.2,112,106,218,1
0021901255,2020-08-03,2019-20,UTA,LAL,5,5,6,4,109.7,105.8,108.1,101.1,0,0,212.4,108,116,224,1
0021901252,2020-08-03,2019-20,WAS,IND,4,6,6,4,115.7,111.60000000000001,110.9,106.60000000000001,0,0,222.4,100,111,211,0
0021901251,2020-08-03,2019-20,OKC,DEN,4,6,8,2,104.4,103.0,105.4,101.0,0,0,206.9,113,121,234,1
0021901250,2020-08-03,2019-20,MIA,TOR,8,2,6,4,115.3,104.89999999999999,113.7,110.0,0,0,222.0,103,107,210,0
0021901254,2020-08-03,2019-20,PHI,SAS,9,1,6,4,114.4,99.9,110.5,111.6,0,0,218.2,132,130,262,1
0021901253,2020-08-03,2019-20,NOP,MEM,6,4,4,6,123.4,121.10000000000001,107.8,112.2,0,0,232.2,109,99,208,0
0021901248,2020-08-02,2019-20,HOU,MIL,7,3,8,2,126.6,118.3,120.6,108.69999999999999,0,0,237.1,120,116,236,0
0021901246,2020-08-02,2019-20,MEM,SAS,4,6,6,4,107.8,112.2,110.5,111.6,0,0,221.0,106,108,214,0
0021901247,2020-08-02,2019-20,ORL,SAC,5,5,3,7,98.7,97.60000000000001,108.7,115.3,0,0,210.2,132,116,248,1
0021901244,2020-08-02,2019-20,BKN,WAS,5,5,4,6,116.1,111.69999999999999,115.7,111.60000000000001,0,0,227.6,118,110,228,1
0021901249,2020-08-02,2019-20,PHX,DAL,6,4,5,5,112.6,107.19999999999999,111.0,108.0,0,0,219.4,117,115,232,1
0021901245,2020-08-02,2019-20,BOS,POR,9,1,5,5,110.5,97.6,110.1,108.6,0,0,213.4,128,124,252,1
0021901239,2020-08-01,2019-20,DEN,MIA,8,2,8,2,105.4,101.0,115.3,104.89999999999999,0,0,213.3,105,125,230,1
0021901243,2020-08-01,2019-20,TOR,LAL,6,4,6,4,113.7,110.0,108.1,101.1,0,0,216.4,107,92,199,0
0021901240,2020-08-01,2019-20,OKC,UTA,4,6,5,5,104.4,103.0,109.7,105.8,0,0,211.4,110,94,204,0
0021901242,2020-08-01,2019-20,IND,PHI,6,4,9,1,110.9,106.60000000000001,114.4,99.9,0,0,215.9,127,121,248,1
0021901241,2020-08-01,2019-20,LAC,NOP,5,5,6,4,110.1,106.89999999999999,123.4,121.10000000000001,0,0,230.8,126,103,229,0
0021901238,2020-07-31,2019-20,DAL,HOU,5,5,7,3,111.0,108.0,126.6,118.3,0,0,232.0,149,153,302,1
0021901237,2020-07-31,2019-20,SAS,SAC,6,4,3,7,110.5,111.6,108.7,115.3,0,0,223.0,129,120,249,1
0021901234,2020-07-31,2019-20,POR,MEM,5,5,4,6,110.1,108.6,107.8,112.2,0,0,219.4,140,135,275,1
0021901235,2020-07-31,2019-20,WAS,PHX,4,6,6,4,115.7,111.60000000000001,112.6,107.19999999999999,0,0,223.6,112,125,237,1
0021901236,2020-07-31,2019-20,MIL,BOS,8,2,9,1,120.6,108.69999999999999,110.5,97.6,0,0,218.7,119,112,231,1
0021901233,2020-07-31,2019-20,BKN,ORL,5,5,5,5,116.1,111.69999999999999,98.7,97.60000000000001,0,0,212.0,118,128,246,1
0021901232,2020-07-30,2019-20,LAL,LAC,6,4,5,5,108.1,101.1,110.1,106.89999999999999,0,0,213.1,103,101,204,0
0021901231,2020-07-30,2019-20,NOP,UTA,6,4,5,5,123.4,121.10000000000001,109.7,105.8,0,0,230.0,104,106,210,0
0011900128,2020-07-28,2019-20,MIA,MEM,8,2,4,6,115.3,104.89999999999999,107.8,112.2,0,0,220.1,110,128,238,1
0011900131,2020-07-28,2019-20,POR,OKC,5,5,4,6,110.1,108.6,104.4,103.0,0,0,213.0,120,131,251,1
0011900130,2020-07-28,2019-20,IND,SAS,6,4,6,4,110.9,106.60000000000001,110.5,111.6,0,0,219.8,111,118,229,1
0011900129,2020-07-28,2019-20,PHX,TOR,6,4,6,4,112.6,107.19999999999999,113.7,110.0,0,0,221.8,117,106,223,1
0011900132,2020-07-28,2019-20,HOU,BOS,7,3,9,1,126.6,118.3,110.5,97.6,0,0,226.5,137,112,249,1
0011900133,2020-07-28,2019-20,PHI,DAL,9,1,5,5,114.4,99.9,111.0,108.0,0,0,216.6,115,118,233,1
0011900124,2020-07-27,2019-20,LAC,SAC,5,5,3,7,110.1,106.89999999999999,108.7,115.3,0,0,220.5,102,106,208,0
0011900125,2020-07-27,2019-20,BKN,UTA,5,5,5,5,116.1,111.69999999999999,109.7,105.8,0,0,221.6,107,112,219,0
0011900126,2020-07-27,2019-20,DEN,ORL,8,2,5,5,105.4,101.0,98.7,97.60000000000001,0,0,201.4,110,114,224,1
0011900123,2020-07-27,2019-20,LAL,WAS,6,4,4,6,108.1,101.1,115.7,111.60000000000001,0,0,218.2,123,116,239,1
0011900127,2020-07-27,2019-20,MIL,NOP,8,2,6,4,120.6,108.69999999999999,123.4,121.10000000000001,0,0,236.9,103,124,227,0
0011900121,2020-07-26,2019-20,TOR,POR,6,4,5,5,113.7,110.0,110.1,108.6,0,0,221.2,110,104,214,0
0011900119,2020-07-26,2019-20,BOS,PHX,9,1,6,4,110.5,97.6,112.6,107.19999999999999,0,0,214.0,117,103,220,1
0011900122,2020-07-26,2019-20,MEM,HOU,4,6,7,3,107.8,112.2,126.6,118.3,0,0,232.4,104,119,223,0
0011900120,2020-07-26,2019-20,DAL,IND,5,5,6,4,111.0,108.0,110.9,106.60000000000001,0,0,218.2,111,118,229,1
0011900118,2020-07-26,2019-20,OKC,PHI,4,6,9,1,104.4,103.0,114.4,99.9,0,0,210.8,102,97,199,0
0011900116,2020-07-25,2019-20,WAS,LAC,4,6,5,5,115.7,111.60000000000001,110.1,106.89999999999999,0,0,222.2,100,105,205,0
0011900113,2020-07-25,2019-20,SAC,MIL,3,7,8,2,108.7,115.3,120.6,108.69999999999999,0,0,226.6,123,131,254,1
0011900117,2020-07-25,2019-20,NOP,DEN,6,4,8,2,123.4,121.10000000000001,105.4,101.0,0,0,225.4,119,104,223,0
0011900114,2020-07-25,2019-20,UTA,MIA,5,5,8,2,109.7,105.8,115.3,104.89999999999999,0,0,217.8,101,99,200,0
0011900115,2020-07-25,2019-20,SAS,BKN,6,4,5,5,110.5,111.6,116.1,111.69999999999999,0,0,225.0,119,124,243,1
0011900112,2020-07-25,2019-20,ORL,LAL,5,5,6,4,98.7,97.60000000000001,108.1,101.1,0,0,202.8,112,119,231,1
0011900111,2020-07-24,2019-20,TOR,HOU,6,4,7,3,113.7,110.0,126.6,118.3,0,0,234.3,94,83,177,0
0011900109,2020-07-24,2019-20,PHI,MEM,9,1,4,6,114.4,99.9,107.8,112.2,0,0,217.2,90,83,173,0
0011900110,2020-07-24,2019-20,BOS,OKC,9,1,4,6,110.5,97.6,104.4,103.0,0,0,207.8,84,98,182,0
0011900106,2020-07-23,2019-20,IND,POR,6,4,5,5,110.9,106.60000000000001,110.1,108.6,0,0,218.1,91,88,179,0
0011900107,2020-07-23,2019-20,LAL,DAL,6,4,5,5,108.1,101.1,111.0,108.0,0,0,214.1,104,108,212,0
0011900108,2020-07-23,2019-20,UTA,PHX,5,5,6,4,109.7,105.8,112.6,107.19999999999999,0,0,217.6,88,101,189,0
0011900105,2020-07-23,2019-20,MIL,SAS,8,2,6,4,120.6,108.69999999999999,110.5,111.6,0,0,225.7,113,92,205,0
